scc_id,child_uuid,child_label,child_internal_ids,parent_uuid,parent_label,parent_internal_ids,reason,source
0,b10dc0a1-90de-46c0-bdcd-37200ec99cf1,information technology,https://linked-art.library.yale.edu/node/c57dc238-a620-4199-abe8-3ed24818df9e https://linked-art.library.yale.edu/node/57db631b-2d1b-43d3-bbb8-d17f95a8440b https://linked-art.library.yale.edu/node/e2656a2c-1c91-457f-bb41-c50fc591f4a2,a1d3334e-85d3-48f6-a19f-d02947c1502a,telecommunications,https://linked-art.library.yale.edu/node/f45f4757-8fab-4543-a0e1-e7864291f6dd,IT is a type of telecommunications.,first_pass
0,eff0fd65-3102-4de9-86bb-afeeb4f5710b,Information storage and retrieval systems,https://linked-art.library.yale.edu/node/cf3d5855-367f-4879-bba9-0b6f71819102 https://data.paul-mellon-centre.ac.uk/concept/c49kjdkb,ab437a05-aef4-4a8e-9621-ef51d9b79234,Web search engines,https://linked-art.library.yale.edu/node/ac424543-ac6d-4e65-8bb6-72920cdc4714 https://linked-art.library.yale.edu/node/dbf508d1-24b6-401e-bacd-3f380c2ec348,Information systems are broader than search engines.,first_pass
0,b13073b6-36b3-4bc6-80fb-c61d28c64e89,Electronic information resources,https://linked-art.library.yale.edu/node/763eab60-9aa9-4bfa-89bb-4c84107cf191,eff0fd65-3102-4de9-86bb-afeeb4f5710b,Information storage and retrieval systems,https://linked-art.library.yale.edu/node/cf3d5855-367f-4879-bba9-0b6f71819102 https://data.paul-mellon-centre.ac.uk/concept/c49kjdkb,Electronic resources are a type of information system.,first_pass
0,42c3baae-80c1-45a0-89e7-6ddd720b86b3,Computer files,https://linked-art.library.yale.edu/node/e213ad3a-5858-4303-a547-9e26f0fa6e3d https://linked-art.library.yale.edu/node/c36ade3f-f8b7-45d5-a7af-2194159699b4 https://linked-art.library.yale.edu/node/4b5074a7-2b12-4d16-ac64-6d9cdf4a0a21 https://linked-art.library.yale.edu/node/366f104f-8c99-4fd2-b50d-be78afcd1b46 https://linked-art.library.yale.edu/node/225fffdd-e85d-40e3-a305-f73b9d0b160e,754ca885-4583-443e-9985-81d43eb6fb2a,Databases,https://linked-art.library.yale.edu/node/34bdf213-3ce8-498f-9be3-45b67c035f5d,Computer files are a type of database.,first_pass
0,17f363ac-8927-447a-9978-bcb7227c8fbc,Library records,https://linked-art.library.yale.edu/node/c5a21c40-97d2-4f63-8e46-09b773b0730d https://linked-art.library.yale.edu/node/7edd0522-fb32-4990-8338-dc7a40448dcf,f6091ad4-60a0-48cc-974c-68ee86a0dfc4,Cataloguing,https://linked-art.library.yale.edu/node/96484e6d-b6f4-46cf-9697-68c244b64bd7 https://linked-art.library.yale.edu/node/ae28eb3a-5c4d-4faf-9751-313352f8d97a https://linked-art.library.yale.edu/node/9fd7037a-a243-4547-9bf0-6d13553ee6a2,Library records are a type of cataloging.,first_pass
0,b024beb9-34af-49c7-97d5-d81735a0adfb,Linguistic analysis (Linguistics),https://linked-art.library.yale.edu/node/cdf9dbe2-3526-48ec-9fda-335c0a476bfb,c3259819-4b82-46ff-a41c-2e42d41e6759,Analysis (Philosophy),https://linked-art.library.yale.edu/node/7b799762-6d60-402a-84ce-5bf7122fe355,Linguistic analysis is a type of philosophical analysis.,first_pass
0,23e08ccf-175c-4838-8ed1-bf308193a148,Onomasiology,https://linked-art.library.yale.edu/node/865ed530-be97-42b3-90a9-c5bae420a4a6,0c57737f-f046-40c2-8354-ae609df22a7b,General semantics,https://linked-art.library.yale.edu/node/5e8d6e3b-873a-4b69-94d5-d3a367714db9 https://linked-art.library.yale.edu/node/0f571fae-e71e-479f-81ba-a34f51893586,Onomasiology is a type of general semantics.,first_pass
0,44f50cc6-ee4a-47af-9000-c1ee252cb108,Reference (Linguistics),https://linked-art.library.yale.edu/node/1ebf7b41-6640-4765-9006-04e8645d2b5d,0c57737f-f046-40c2-8354-ae609df22a7b,General semantics,https://linked-art.library.yale.edu/node/5e8d6e3b-873a-4b69-94d5-d3a367714db9 https://linked-art.library.yale.edu/node/0f571fae-e71e-479f-81ba-a34f51893586,Reference is a type of general semantics.,first_pass
0,9e5aa508-adf7-4dbe-a05b-c231acc30e79,9e5aa508,,57fbb7a5-e863-483d-98ba-ebc0ac19dbda,Transportation,https://linked-art.library.yale.edu/node/e46e27b3-9a80-4d82-9a81-b7b8b2ebcce6 https://linked-art.library.yale.edu/node/7a0c8920-3aec-47ec-9b13-7e18996aae51 https://linked-art.library.yale.edu/node/b76d3671-8ecd-44be-b85f-04c48e6ce0e8 https://data.paul-mellon-centre.ac.uk/concept/x59ev4eh https://linked-art.library.yale.edu/node/c76bb45b-dc5a-4560-8837-5842f1f0810f https://linked-art.library.yale.edu/node/1cce2e77-449f-40c8-b6c0-41e4a3c22cde https://linked-art.library.yale.edu/node/fafccb69-ee92-49b4-b5f8-de7566c04d7f,Inhabited places are a type of transportation.,first_pass
0,cecdd70e-07c6-4e36-a2a3-e3109a5e513e,Revenue,https://linked-art.library.yale.edu/node/519bcd02-8af5-4cc6-843e-071f41cf2f53 https://ycba-lux.s3.amazonaws.com/v3/concept/8a/8a1b9305-fe2e-4bc1-bbed-c470c5986eda.json https://linked-art.library.yale.edu/node/1734a1da-8564-402e-b713-256981f187a9,7429aeb6-8f9c-4657-a848-03a6880f17f4,Wealth,https://linked-art.library.yale.edu/node/9ee698f7-6453-46c9-8887-ea90fb8d36e0 https://linked-art.library.yale.edu/node/029ca919-bd28-4638-8da6-4c2375e0f09a https://linked-art.library.yale.edu/node/5274b530-61f6-43ac-bfef-763857d595ce https://linked-art.library.yale.edu/node/5516dac8-0fcf-4c09-ab40-3480e5782826 https://linked-art.library.yale.edu/node/8347ffe9-9d07-440b-915f-8d130e58846c,Revenue is a type of wealth.,first_pass
0,6ee72d10-aa6c-420f-987b-822315734491,Personal injuries,https://linked-art.library.yale.edu/node/3f24114a-7678-465f-b094-992ef3e1011c,17253e8c-991b-4692-8ba0-1c1175d98bb1,Damages,https://linked-art.library.yale.edu/node/1450b8ed-dc24-485e-a1db-9df07169eedc,Personal injuries are a type of damage.,first_pass
0,17253e8c-991b-4692-8ba0-1c1175d98bb1,Damages,https://linked-art.library.yale.edu/node/1450b8ed-dc24-485e-a1db-9df07169eedc,f803db87-1c10-4047-ab42-de7db0a47ef6,compensation (economic concept),https://linked-art.library.yale.edu/node/d43b39f6-59f8-4d0b-bebf-1cc33f92aab9 https://linked-art.library.yale.edu/node/958f703d-ea9d-4dba-a1fd-9d176226db19 https://linked-art.library.yale.edu/node/17853794-a013-48d4-9539-51bff5985d3c https://linked-art.library.yale.edu/node/4393f1fc-1a5d-4573-8eb3-69d4a76bc3cc https://linked-art.library.yale.edu/node/bb8debb1-866f-4dc3-9961-832b82c062e1,Damages are a type of compensation.,first_pass
0,3dae095b-a6b7-4b9b-ad1d-003eef115430,Wages,https://linked-art.library.yale.edu/node/396210c7-26bc-4a73-ba2b-e744bd6f6c02 https://linked-art.library.yale.edu/node/fd927252-0df2-4e43-95b5-db7652c2cf5d,f803db87-1c10-4047-ab42-de7db0a47ef6,compensation (economic concept),https://linked-art.library.yale.edu/node/d43b39f6-59f8-4d0b-bebf-1cc33f92aab9 https://linked-art.library.yale.edu/node/958f703d-ea9d-4dba-a1fd-9d176226db19 https://linked-art.library.yale.edu/node/17853794-a013-48d4-9539-51bff5985d3c https://linked-art.library.yale.edu/node/4393f1fc-1a5d-4573-8eb3-69d4a76bc3cc https://linked-art.library.yale.edu/node/bb8debb1-866f-4dc3-9961-832b82c062e1,Wages are a type of compensation.,first_pass
0,862ee1e3-40c6-4c13-a2f1-e49498e8cdb4,Possession (Law),https://linked-art.library.yale.edu/node/a6c46469-f2d1-45b3-a2e6-c243a2f834f9,e5e3bb74-3f33-472c-a866-1505fe065815,Land tenure,https://linked-art.library.yale.edu/node/d1f8c250-7a54-42bd-ab5e-595e59ddfdfa https://linked-art.library.yale.edu/node/b2fe4718-9aed-4a45-b3a5-3d4a5b99edee https://linked-art.library.yale.edu/node/8658b7f5-339f-47e0-a313-8308c0311973 https://linked-art.library.yale.edu/node/a73ea1db-2852-4896-9f50-63e06b627928 https://linked-art.library.yale.edu/node/238f9460-0f46-4dfb-afec-4dc344594538,Possession is a type of land tenure.,first_pass
0,3170b0d1-badc-4d9f-8251-c7aff8f3521c,Industrial procurement,https://linked-art.library.yale.edu/node/f8970728-816c-4eae-b0ea-23a24c0daea9,7f25cd3b-5b24-4901-a11a-cb8e9acf71d6,Purchasing,https://linked-art.library.yale.edu/node/4d694329-a952-4baf-9387-743543a1a2e5 https://linked-art.library.yale.edu/node/4e87f925-65f9-431c-a969-f00043332d3b https://linked-art.library.yale.edu/node/1a553320-8d13-4119-bd02-5acb5a554749,Industrial procurement is a type of purchasing.,first_pass
0,93be561e-39fd-4e83-9865-f273c4b7fd68,Rent,https://linked-art.library.yale.edu/node/c319d4f7-08b5-4766-a23a-29eba018af7a,39f06bdb-317f-4454-b758-defdb225abcf,Leases,https://linked-art.library.yale.edu/node/5c6e1f29-5367-4e28-a8fc-d38d6c8143af https://linked-art.library.yale.edu/node/4233e0b7-3f96-49b3-9d5d-9cb86d2ed2f1 https://linked-art.library.yale.edu/node/fb1de7f6-2ce0-4e48-adb1-021b2e8e01ba https://linked-art.library.yale.edu/node/cb429632-1047-49a9-b448-057af037100a,Rent is a type of lease.,first_pass
0,76a96e93-b405-41d6-ae24-b66ca797a0b2,chef de service,,5eaf6011-72e9-4edc-9e5f-77cd145251a1,directors (administrators),https://linked-art.library.yale.edu/node/e73d8047-a4a1-4e19-b53c-faf570949f8f https://linked-art.library.yale.edu/node/97c5547b-a952-42e6-82fb-9763c41cfa4d https://linked-art.library.yale.edu/node/2cc61f8d-9c37-4796-b9a3-16eecde68b0c https://linked-art.library.yale.edu/node/eaeb3cda-a664-4511-91e3-beb026403103 https://linked-art.library.yale.edu/node/84e596d2-9e0a-41c7-90aa-851f97ca00e4 https://linked-art.library.yale.edu/node/0a87bceb-acb3-4a14-8832-fddb6f9966fa,Chef de service is a type of director.,first_pass
0,50a9a22f-ec13-43ec-84b7-a6e0ec89d756,Stockholders,https://linked-art.library.yale.edu/node/b59a9910-8b6b-4662-883e-6f85fcd6d5b2 https://linked-art.library.yale.edu/node/418ead6b-17c5-493c-91eb-cb8730bc91f1,a1feb888-0efd-45ee-a97b-0085887af07d,Capitalists and financiers,https://linked-art.library.yale.edu/node/30c74854-ffec-4b21-8033-96d06764109e https://linked-art.library.yale.edu/node/79b523a4-60df-4303-8d8a-e7ab7c1ee1f4 https://linked-art.library.yale.edu/node/1adb6bd5-0604-418b-b9cd-d3388cd8af42 https://linked-art.library.yale.edu/node/51a2411d-e916-4036-9c67-b7d2c555e4e7 https://data.paul-mellon-centre.ac.uk/concept/a84s4f4b,Stockholders are a type of financier.,first_pass
0,a1feb888-0efd-45ee-a97b-0085887af07d,Capitalists and financiers,https://linked-art.library.yale.edu/node/30c74854-ffec-4b21-8033-96d06764109e https://linked-art.library.yale.edu/node/79b523a4-60df-4303-8d8a-e7ab7c1ee1f4 https://linked-art.library.yale.edu/node/1adb6bd5-0604-418b-b9cd-d3388cd8af42 https://linked-art.library.yale.edu/node/51a2411d-e916-4036-9c67-b7d2c555e4e7 https://data.paul-mellon-centre.ac.uk/concept/a84s4f4b,cf22e902-b88d-4af9-beb4-1665f9c18403,Stationery,https://linked-art.library.yale.edu/node/c1abb9d3-2419-4efa-bf5d-ca0ced6e28cc https://linked-art.library.yale.edu/node/846ae651-191d-4b0b-bc01-ec78ad087458 https://linked-art.library.yale.edu/node/ecb88378-b132-4db1-87fa-a4b6d0202263 https://linked-art.library.yale.edu/node/078a9b42-bd5b-4b05-877a-0d4d9d6fc9a3 https://linked-art.library.yale.edu/node/658931b7-32eb-43b9-812e-bb63ce38dd48 https://linked-art.library.yale.edu/node/673bb716-72b7-4ff5-a545-e4d7311c3c31 https://linked-art.library.yale.edu/node/0a004720-55d5-4fb8-9770-b65ea165f3e9 https://linked-art.library.yale.edu/node/4985f75c-bbb9-4553-a7c7-f5c0a542dc0f https://linked-art.library.yale.edu/node/5ba67b25-e236-4625-b697-b63ba06b0f4d https://linked-art.library.yale.edu/node/f6e6df80-9085-4c46-82ed-321015ec5f2c https://ycba-lux.s3.amazonaws.com/v3/concept/1e/1ec15c50-1f04-48f6-b17b-02f346f7547c.json https://linked-art.library.yale.edu/node/70c7f4d0-3adb-4498-bfcd-f798d48d6f03,Financiers are not stationery.,first_pass
0,a1feb888-0efd-45ee-a97b-0085887af07d,Capitalists and financiers,https://linked-art.library.yale.edu/node/30c74854-ffec-4b21-8033-96d06764109e https://linked-art.library.yale.edu/node/79b523a4-60df-4303-8d8a-e7ab7c1ee1f4 https://linked-art.library.yale.edu/node/1adb6bd5-0604-418b-b9cd-d3388cd8af42 https://linked-art.library.yale.edu/node/51a2411d-e916-4036-9c67-b7d2c555e4e7 https://data.paul-mellon-centre.ac.uk/concept/a84s4f4b,5eaf6011-72e9-4edc-9e5f-77cd145251a1,directors (administrators),https://linked-art.library.yale.edu/node/e73d8047-a4a1-4e19-b53c-faf570949f8f https://linked-art.library.yale.edu/node/97c5547b-a952-42e6-82fb-9763c41cfa4d https://linked-art.library.yale.edu/node/2cc61f8d-9c37-4796-b9a3-16eecde68b0c https://linked-art.library.yale.edu/node/eaeb3cda-a664-4511-91e3-beb026403103 https://linked-art.library.yale.edu/node/84e596d2-9e0a-41c7-90aa-851f97ca00e4 https://linked-art.library.yale.edu/node/0a87bceb-acb3-4a14-8832-fddb6f9966fa,Financiers are a type of director.,first_pass
0,40e0b59c-47d8-48e5-b896-83d427418ee2,Capitalism,https://data.paul-mellon-centre.ac.uk/concept/eqe599ws https://linked-art.library.yale.edu/node/fb8f9351-a847-4a36-8e07-85fb97dcd8c8 https://linked-art.library.yale.edu/node/b497c63c-49fc-4cad-9276-f262d1e914c1,c31aa337-70d1-4f16-bd42-c5add2a2814f,Profit,https://linked-art.library.yale.edu/node/f0b42849-8234-425b-b732-e88be1a97897,Capitalism is broader than profit.,first_pass
0,0243a4ef-fa6f-4f52-9fb5-57b730ba4880,Chief executive officers,https://linked-art.library.yale.edu/node/5093e49f-f2f5-42f1-86e9-85bbabd75cfa,5eaf6011-72e9-4edc-9e5f-77cd145251a1,directors (administrators),https://linked-art.library.yale.edu/node/e73d8047-a4a1-4e19-b53c-faf570949f8f https://linked-art.library.yale.edu/node/97c5547b-a952-42e6-82fb-9763c41cfa4d https://linked-art.library.yale.edu/node/2cc61f8d-9c37-4796-b9a3-16eecde68b0c https://linked-art.library.yale.edu/node/eaeb3cda-a664-4511-91e3-beb026403103 https://linked-art.library.yale.edu/node/84e596d2-9e0a-41c7-90aa-851f97ca00e4 https://linked-art.library.yale.edu/node/0a87bceb-acb3-4a14-8832-fddb6f9966fa,CEOs are a type of director.,first_pass
0,8e2c2a2a-3ccd-4a60-9b4b-2e48162ee8d1,Bailments,https://linked-art.library.yale.edu/node/4382682e-0e3a-4896-b56f-ffcd84914a40,8d3775ab-45fb-425a-9bca-3d5e2005a45d,Mandate (Contract),https://linked-art.library.yale.edu/node/5e9b7c54-77b4-44b1-b482-fc4a384cf02b https://linked-art.library.yale.edu/node/f1bcfa74-f457-4afa-8c20-6164dea144eb https://linked-art.library.yale.edu/node/5af84829-f002-4adf-be57-4176a4a98e5e https://linked-art.library.yale.edu/node/cdcc1d01-ce30-4cb7-ac89-c01adaa3b05b,Bailments are a type of mandate.,first_pass
0,5822acd8-6253-45cd-aea2-87feea826de5,Carriers,https://linked-art.library.yale.edu/node/740b5302-6c19-468f-9c1f-075423bdb4f9 https://linked-art.library.yale.edu/node/4ccfd73d-49fd-456c-8643-2bb88b2a8a84,5eaf6011-72e9-4edc-9e5f-77cd145251a1,directors (administrators),https://linked-art.library.yale.edu/node/e73d8047-a4a1-4e19-b53c-faf570949f8f https://linked-art.library.yale.edu/node/97c5547b-a952-42e6-82fb-9763c41cfa4d https://linked-art.library.yale.edu/node/2cc61f8d-9c37-4796-b9a3-16eecde68b0c https://linked-art.library.yale.edu/node/eaeb3cda-a664-4511-91e3-beb026403103 https://linked-art.library.yale.edu/node/84e596d2-9e0a-41c7-90aa-851f97ca00e4 https://linked-art.library.yale.edu/node/0a87bceb-acb3-4a14-8832-fddb6f9966fa,Carriers are a type of director.,first_pass
0,54fe188b-6a1b-4a98-a6be-e43a570acddf,Urban transportation--Passenger traffic,,61dd5c25-d882-401c-bfc6-865e41784948,public transit (infrastructure),https://linked-art.library.yale.edu/node/65f7a908-cc07-4f6f-bc9f-47115281e2fc https://linked-art.library.yale.edu/node/99a63d5a-6804-40e2-9240-931eea026e4b https://linked-art.library.yale.edu/node/3a349d5f-101c-46a8-9324-0c80f2afeeed,Urban traffic is a type of public transit.,first_pass
0,c36095e9-0601-420a-b3eb-9efa477d3e9e,c36095e9,,259b39f2-1dd5-4fd6-a790-2bdf2fff1e60,Shipping,https://linked-art.library.yale.edu/node/6571a6a6-920a-4fce-9c0f-49aea196f785 https://linked-art.library.yale.edu/node/2eee9f61-7d35-4cec-9f72-66092f476755 https://linked-art.library.yale.edu/node/5ebf11b1-6438-42ac-8fdb-93f226a62bcd,Shipping is broader than transport.,first_pass
0,a22c1440-f751-4f9f-a816-c974452f365d,a22c1440,,877bd110-a0b9-4828-93c5-f224fb205dd6,transportation buildings,https://data.paul-mellon-centre.ac.uk/concept/x69esm75 https://linked-art.library.yale.edu/node/7d353c3d-6bab-4a66-9be2-55d3e37b975f,Traffic structures are a type of transportation building.,first_pass
0,f635eaed-00ec-4716-abd6-1b661fa5fafc,Public works,https://linked-art.library.yale.edu/node/a8638002-32fe-4eba-88e1-f89c907acb40 https://linked-art.library.yale.edu/node/340efb9e-2143-4f45-a75b-09a205e8e17d,52ad4cf9-9717-4803-9d27-3eda2e885a80,construction (built works technique),https://linked-art.library.yale.edu/node/ad409d7f-261d-4ab2-8f62-0cc45ceb9111 https://linked-art.library.yale.edu/node/24c31ae4-75ba-4aaf-9756-48c2ae106dca https://ycba-lux.s3.amazonaws.com/v3/concept/b7/b7142106-2b99-43cf-baa7-ae866550e224.json https://linked-art.library.yale.edu/node/65e80f35-e369-4ef1-b137-1bec8fbe4965 https://linked-art.library.yale.edu/node/78392da2-e88b-49e2-bdad-81ef525c5f83 https://linked-art.library.yale.edu/node/5a9cbc7c-999c-4bc9-9711-8256f6d3b78f,Public works are a type of construction.,first_pass
0,b3738293-7d73-43ec-9407-e43bd01c846d,Public goods,https://linked-art.library.yale.edu/node/8eaa2173-7710-4121-941c-05ecc1ce216d,01fa526b-f3f2-4513-8e75-a08099fd24f6,Fiscal policy,https://linked-art.library.yale.edu/node/579bd6d8-b40f-49e5-978b-793f23a07f40 https://linked-art.library.yale.edu/node/bdcb6da1-d170-448a-97cf-6d76c4a41f0d https://linked-art.library.yale.edu/node/ed18aa62-5c0c-4444-ae9d-92b4f8694c58 https://linked-art.library.yale.edu/node/3c9d600d-6868-4d4c-a338-b7b4b1937bfe https://linked-art.library.yale.edu/node/1e42c9dd-a92f-4067-851c-32e71b2719cc https://linked-art.library.yale.edu/node/700a5496-332b-4d10-99c3-f2c132b22086 https://linked-art.library.yale.edu/node/86d0fbf9-9e78-4860-a309-b03ae5489afe https://linked-art.library.yale.edu/node/002d5213-e204-468a-b99e-b30583084554 https://linked-art.library.yale.edu/node/3fd9615d-7071-414d-8449-d91b811b43b4,Public goods are a type of fiscal policy.,first_pass
0,b3738293-7d73-43ec-9407-e43bd01c846d,Public goods,https://linked-art.library.yale.edu/node/8eaa2173-7710-4121-941c-05ecc1ce216d,2f54702a-7af2-4c4f-85d6-582a1bd0b8b0,Welfare economics,https://linked-art.library.yale.edu/node/84422b1f-5e77-474b-b05c-b8037f58bc94,Public goods are a type of welfare economics.,first_pass
0,61739cb2-9ce9-4edc-9256-8f941db53041,Infrastructure (Economics),https://linked-art.library.yale.edu/node/837d1b60-8a1b-4b84-ae3e-3edff528e193,8a742cbf-4cbb-41c7-92ee-6dae2b6754a6,economic development,https://linked-art.library.yale.edu/node/9a37b9b4-a87d-43f6-8644-b238ab41633e https://linked-art.library.yale.edu/node/43d96187-aa6f-4d5e-b000-7784906a4c86 https://linked-art.library.yale.edu/node/de226684-0e19-4022-94fd-28eb2e9fb98f https://linked-art.library.yale.edu/node/3505a848-9cba-4379-ad72-59b0116f37dd,Infrastructure is a type of economic development.,first_pass
0,61739cb2-9ce9-4edc-9256-8f941db53041,Infrastructure (Economics),https://linked-art.library.yale.edu/node/837d1b60-8a1b-4b84-ae3e-3edff528e193,4ce495f6-bb46-4065-8f0d-a203093c1a79,inhabited places,https://linked-art.library.yale.edu/node/27c808c5-770d-49ef-aec3-c143903d4de9 https://linked-art.library.yale.edu/node/22ee9f87-9d8e-4098-89e1-987ed5c274f3 https://linked-art.library.yale.edu/node/63ad3376-6733-470a-a11c-db194c3cfc91 https://linked-art.library.yale.edu/node/052092df-214c-4a6c-ab20-5eb72994acc4 https://linked-art.library.yale.edu/node/9b3c28de-4568-41f7-b730-028994915cba https://data.paul-mellon-centre.ac.uk/concept/frk7c9nr https://linked-art.library.yale.edu/node/9c34611d-d8b3-4503-a140-c285ce62f62f,Infrastructure is a type of inhabited place.,first_pass
0,61739cb2-9ce9-4edc-9256-8f941db53041,Infrastructure (Economics),https://linked-art.library.yale.edu/node/837d1b60-8a1b-4b84-ae3e-3edff528e193,56073ab8-625a-43e6-b2dc-f1723d5c929d,City planning,https://linked-art.library.yale.edu/node/e0917fca-91e9-46dd-97be-391147199459 https://linked-art.library.yale.edu/node/9fcb892c-1687-4b4f-8cab-0cc27f858206 https://linked-art.library.yale.edu/node/ee6b19dc-d15a-46ce-a0c1-ef0f78514d52 https://data.paul-mellon-centre.ac.uk/concept/w9b8wmtj https://linked-art.library.yale.edu/node/646af849-f613-4757-a6a8-38e69b5e98f4 https://linked-art.library.yale.edu/node/0cd72ad6-7649-409e-aa9a-594b49776e5a,Infrastructure is a type of city planning.,first_pass
0,ca5bed6a-f82f-40a5-9d02-921e692a7a0f,Terminals (Transportation),https://linked-art.library.yale.edu/node/6cdbc16a-0f77-4515-8837-30bf075b144b,877bd110-a0b9-4828-93c5-f224fb205dd6,transportation buildings,https://data.paul-mellon-centre.ac.uk/concept/x69esm75 https://linked-art.library.yale.edu/node/7d353c3d-6bab-4a66-9be2-55d3e37b975f,Terminals are a type of transportation building.,first_pass
